1,9771,55045
1,9771,52686
1,9771,65771
1,9771,63478
1,9771,39620
1,9771,75290
1,9771,39155
1,9815,75643
1,9815,36031
1,9737,55013
1,9737,63180
1,9737,76438
1,9737,68539
1,9737,49716
1,9737,73998
1,9737,71368
1,9771,53000
1,9771,68191
1,9771,56168
1,9771,77337
1,9771,55847
1,9771,72433
1,9771,48739
1,9771,55667
1,9771,48685
1,9771,77258
1,9771,68427
1,9771,34605
1,9771,77624
1,9771,61747
1,9771,65010
1,9771,43609
1,9771,67691
1,9771,63406
1,9771,52898
1,9771,47900
1,9737,43801
1,9737,39777
1,9737,47421
1,9737,45638
1,9771,56829
1,9771,57364
1,9771,71163
1,9771,40063
1,9771,61102
1,9771,48693
1,9771,33818
1,9771,52466
1,9771,42277
1,9771,36446
1,9771,52103
1,9771,60605
1,9771,60551
1,9771,47272
1,9771,41806
1,9771,70399
1,9771,48229
1,9771,73135
1,9771,53713
1,9771,56304
1,9771,61166
1,9771,33692
1,9771,58697
1,9771,51491
1,9771,50405
1,9771,75803
1,9771,61750
1,9771,78063
1,9771,43929
1,9771,34289
1,9771,73760
1,9771,73715
1,9771,61806
1,9771,54805
1,9771,51019
1,9771,46786
1,9771,69634
1,9771,49928
1,9771,54882
1,9771,60725
1,9771,75092
1,9771,63962
1,9771,65722
1,9771,38559
1,9771,50109
1,9737,74911
1,9737,52292
1,9771,53147
1,9771,51693
1,9771,66468
1,9771,50777
1,9771,58057
1,9771,60142
1,9771,69328
1,9771,43645
1,9771,56725
1,9771,36297
1,9771,73408
1,9771,36381
1,9771,53596
1,9771,59316
1,9771,66626
1,9771,41329
1,9771,64602
1,9771,44173
1,9771,77705
1,9771,74317
1,9771,76254
1,9771,69209
1,9771,70424
1,9771,45811
1,9771,68736
1,9771,68042
1,9737,34059
1,9737,73917
1,9737,75018
1,9737,53419
1,9771,72765
1,9771,56419
1,9771,39869
1,9771,57271
1,9771,48425
1,9771,54427
1,9771,37265
1,9771,45210
1,9771,75912
1,9771,57256
1,9771,37965
1,9771,57668
1,9771,64084
1,9771,46858
1,9771,60918
1,9771,42882
1,9771,56742
1,9771,72746
1,9771,42441
1,9771,44642
1,9771,41543
1,9771,52524
1,9737,74319
1,9737,64630
1,9737,36597
1,9737,70057
1,9737,48168
1,9737,37452
1,9737,48604
1,9737,73044
1,9771,49995
1,9771,43434
1,9771,58106
1,9771,65636
1,9771,52443
1,9771,38837
1,9771,40477
1,9771,44789
1,9771,62494
1,9771,75498
1,9771,62084
1,9771,35995
1,9771,77104
1,9771,74593
1,9771,44818
1,9771,70228
1,9771,45729
1,9771,62309
1,9771,66861
1,9771,59011
1,9771,77138
1,9771,46940
1,9771,65381
1,9771,52979
1,9771,53283
1,9771,35683
1,9771,58234
1,9737,62841
1,9737,56855
1,9800,77848
1,9800,63533
1,9800,44755
1,9800,51630
1,9800,74009
1,9771,63441
1,9771,63447
1,9771,66389
1,9771,53927
1,9771,55511
1,9771,43019
1,9771,67868
1,9771,45167
1,9771,77919
1,9771,72559
1,9771,54171
1,9771,45828
1,9771,42778
1,9771,56997
1,9771,62870
1,9771,51010
1,9771,72383
1,9771,33639
1,9771,41015
1,9771,47654
1,9771,45024
1,9771,62677
1,9771,65768
1,9800,40756
1,9800,38129
1,9800,68321
1,9800,45070
1,9800,36394
1,9800,43731
1,9800,60921
1,9795,62551
1,9795,58199
1,9795,60649
1,9795,47194
1,9795,58133
1,9795,71033
1,9771,43752
1,9795,35170
1,9795,57311
1,9795,57561
1,9795,70405
1,9771,42181
1,9795,51185
1,9771,40316
1,9795,42596
1,9771,46494
1,9795,46199
1,9795,37486
1,9795,54394
1,9771,69468
1,9771,37762
1,9771,59774
1,9771,59668
1,9771,65464
1,9771,35745
1,9771,45989
1,9771,47334
1,9771,61040
1,9771,41674
1,9771,47187
1,9771,44380
1,9771,58157
1,9771,46941
1,9795,56835
1,9795,67336
1,9795,69102
1,9795,72022
1,9795,63456
1,9795,67260
1,9795,71531
1,9795,52444
1,9795,38454
1,9795,77884
1,9795,76096
1,9795,57429
1,9795,44755
1,9795,69539
1,9795,47644
1,9795,76278
1,9795,54750
1,9795,51489
1,9795,55804
1,9795,51745
1,9795,57199
1,9795,77132
1,9771,71645
1,9771,68852
1,9771,76540
1,9771,67166
1,9771,50395
1,9771,73221
1,9771,78056
1,9771,57228
1,9771,50534
1,9771,43149
1,9771,57354
1,9795,49387
1,9795,51677
1,9795,76052
1,9795,67509
1,9795,65917
1,9795,72721
1,9795,66515
1,9795,65644
1,9795,64175
1,9795,49873
1,9795,43742
1,9795,42066
1,9795,57560
1,9795,52268
1,9795,42377
1,9795,70162
1,9795,54171
1,9795,66401
1,9795,34589
1,9771,70844
1,9771,77975
1,9771,66340
1,9771,62730
1,9771,58854
1,9771,34259
1,9771,37354
1,9771,62105
1,9771,40759
1,9771,59324
1,9795,67480
1,9795,58763
1,9795,70135
1,9795,47138
1,9795,39747
1,9795,68429
1,9795,74930
1,9795,62621
1,9795,62212
1,9795,41641
1,9795,43297
1,9795,35255
1,9795,68520
1,9795,62681
1,9795,62828
1,9771,66547
1,9771,65022
1,9771,55290
1,9771,55625
1,9771,51685
1,9771,43979
1,9771,72203
1,9771,65337
1,9771,51583
1,9771,66004
1,9771,64678
1,9771,50104
1,9771,69218
1,9771,57388
1,9795,77369
1,9795,49780
1,9795,74693
1,9795,40756
1,9771,47770
1,9771,37691
1,9771,69227
1,9771,46639
1,9771,71615
1,9771,48064
1,9771,72529
1,9771,64002
1,9771,77853
1,9771,60115
1,9771,71582
1,9771,40537
1,9771,74347
1,9771,43467
1,9771,58276
1,9771,60948
1,9771,47468
1,9771,66211
1,9771,68436
1,9771,53694
1,9771,61752
1,9795,69396
1,9795,75971
1,9795,68139
1,9795,72323
1,9795,50783
1,9795,72586
1,9795,33647
1,9795,58543
1,9795,55703
1,9795,53243
1,9795,67575
1,9795,58649
1,9795,64662
1,9795,54930
1,9795,70399
1,9771,40401
1,9771,70584
1,9771,76991
1,9771,68175
1,9771,43745
1,9771,50641
1,9771,48377
1,9771,62169
1,9771,44323
1,9771,56527
1,9771,53133
1,9771,73341
1,9795,65479
1,9795,73709
1,9795,59748
1,9795,77265
1,9795,66589
1,9795,75514
1,9795,68263
1,9795,70852
1,9795,62381
1,9795,62797
1,9795,50896
1,9795,35907
1,9795,75439
1,9795,47853
1,9795,70902
1,9795,63381
1,9795,43018
1,9795,66572
1,9795,43290
1,9795,44211
1,9795,72310
1,9795,66147
1,9795,59320
1,9795,53283
1,9795,43957
1,9795,42141
1,9795,35181
1,9795,40402
1,9795,53114
1,9795,53186
1,9795,45790
1,9795,38963
1,9795,46689
1,9795,51463
1,9795,43949
1,9795,46440
1,9795,57663
1,9795,53252
1,9795,77769
1,9771,67660
1,9795,76927
1,9795,50899
1,9795,59502
1,9795,41570
1,9795,64704
1,9795,70319
1,9795,64112
1,9795,47540
1,9795,68500
1,9795,58316
1,9795,77166
1,9795,57078
1,9795,51400
1,9795,71345
1,9795,47295
1,9795,66759
1,9795,74954
1,9795,41669
1,9795,52670
1,9795,41148
1,9795,59568
1,9795,44423
1,9795,54087
1,9795,42825
1,9795,58854
1,9795,67574
1,9795,54000
1,9795,59871
1,9795,35388
1,9795,37186
1,9795,61665
1,9795,39307
1,9795,46716
1,9795,74577
1,9795,60254
1,9795,46310
1,9795,55578
1,9795,51102
1,9795,51552
1,9795,34323
1,9795,67060
1,9795,55401
1,9795,52758
1,9795,51982
1,9771,71069
1,9795,55582
1,9795,69015
1,9795,76237
1,9795,78080
1,9795,46484
1,9773,67660
1,9773,71069
1,9773,39324
1,9773,42181
1,9773,60551
1,9773,71582
1,9773,78172
1,9773,59774
1,9773,50777
1,9773,40063
1,9773,65553
1,9773,55625
1,9773,56462
1,9773,51019
1,9773,68436
1,9773,43745
1,9773,68191
1,9812,34765
1,9812,46684
1,9812,77195
1,9812,42732
1,9812,45167
1,9812,49185
1,9812,51490
1,9812,44742
1,9812,76196
1,9812,45332
1,9812,37477
1,9812,59662
1,9812,37297
1,9812,72985
1,9795,54278
1,9795,56630
1,9812,41725
1,9812,43918
1,9812,54150
1,9812,73890
1,9812,64022
1,9812,49026
1,9812,45782
1,9795,70129
1,9773,76254
1,9773,75648
1,9773,35297
1,9773,69085
1,9812,56070
1,9773,46033
1,9773,41806
1,9773,75803
1,9812,75414
1,9812,50607
1,9812,51272
1,9812,41679
1,9773,75962
1,9773,33758
1,9773,53000
1,9773,56168
1,9773,72433
1,9773,34605
1,9773,71163
1,9773,47541
1,9773,62264
1,9773,50104
1,9773,52103
1,9773,60593
1,9773,73760
1,9773,43645
1,9773,59316
1,9773,39869
1,9773,52443
1,9773,35995
1,9773,71619
1,9773,39916
1,9773,61179
1,9773,72697
1,9773,64209
1,9773,52077
1,9773,57461
1,9773,75290
1,9773,52898
1,9773,70399
1,9773,52586
1,9773,69634
1,9773,69209
1,9773,57668
1,9773,66626
1,9773,64084
1,9773,42882
1,9773,44642
1,9773,41543
1,9773,59011
1,9773,65381
1,9773,72383
1,9773,41015
1,9773,58054
1,9773,46356
1,9773,41190
1,9773,77226
1,9773,50713
1,9773,45989
1,9773,73221
1,9773,66340
1,9773,62105
1,9773,54548
1,9773,64002
1,9773,66211
1,9773,53694
1,9773,61752
1,9773,48377
1,9773,44323
1,9773,57364
1,9773,64602
1,9773,76177
1,9773,76928
1,9773,63441
1,9773,65010
1,9773,43609
1,9773,46940
1,9773,45476
1,9773,37691
1,9773,55511
1,9773,42441
1,9773,58106
1,9773,60725
1,9773,58453
1,9773,62877
1,9773,45890
1,9773,59540
1,9773,44818
1,9773,36528
1,9773,44380
1,9773,40759
1,9773,51685
1,9773,40537
1,9773,69749
1,9773,77624
1,9773,52686
1,9773,72746
1,9773,45729
1,9773,67166
1,9773,66002
1,9773,49299
1,9773,62774
1,9773,62870
1,9773,70976
1,9773,74345
1,9773,56297
1,9773,51583
1,9773,33978
1,9773,62730
1,9773,37265
1,9773,56419
1,9773,71093
1,9773,71615
1,9773,66547
1,9773,50405
1,9773,73905
1,9773,76032
1,9773,54882
1,9773,48739
1,9773,45828
1,9773,50109
1,9773,77138
1,9773,53652
1,9773,65700
1,9773,67475
1,9773,42143
1,9773,68175
1,9773,72765
1,9773,37354
1,9773,38247
1,9773,60918
1,9773,76531
1,9773,62494
1,9773,60115
1,9773,69468
1,9773,51491
1,9773,43929
1,9773,57271
1,9773,78056
1,9773,77104
1,9773,70500
1,9773,68115
1,9773,53713
1,9773,73408
1,9773,50395
1,9773,47900
1,9773,52289
1,9773,47326
1,9813,55898
1,9813,53444
1,9813,37434
1,9813,72537
1,9813,53531
1,9813,52060
1,9813,58057
1,9813,38047
1,9813,75826
1,9813,52999
1,9813,60572
1,9813,73841
1,9813,47761
1,9813,55916
1,9813,53453
1,9813,39412
1,9813,59743
1,9813,67340
1,9813,60862
1,9813,41200
1,9813,42970
1,9813,73616
1,9813,53000
1,9813,55667
1,9813,48685
1,9813,68427
1,9813,73972
1,9813,47477
1,9813,50617
1,9813,58374
1,9813,77749
1,9813,53534
1,9813,55562
1,9813,54524
1,9813,61102
1,9813,71875
1,9813,64827
1,9813,52466
1,9813,56048
1,9813,63057
1,9813,38780
1,9813,42277
1,9813,58846
1,9813,47807
1,9813,55232
1,9813,66246
1,9813,47524
1,9813,53166
1,9813,67249
1,9813,37606
1,9813,61806
1,9813,66468
1,9813,68622
1,9813,64748
1,9813,57126
1,9813,61069
1,9813,34744
1,9813,56725
1,9813,73015
1,9813,53596
1,9813,47600
1,9813,60848
1,9813,60322
1,9813,39380
1,9813,45358
1,9813,60309
1,9813,37965
1,9813,55161
1,9813,34165
1,9813,34139
1,9813,74276
1,9813,38837
1,9813,69441
1,9813,72293
1,9813,39809
1,9813,40477
1,9813,40581
1,9813,42965
1,9813,72249
1,9813,41836
1,9813,44767
1,9813,69521
1,9813,77919
1,9813,59252
1,9813,63359
1,9813,68890
1,9813,59485
1,9813,68441
1,9813,33763
1,9813,61909
1,9813,68796
1,9813,59613
1,9813,51212
1,9813,59650
1,9813,47480
1,9813,44497
1,9813,69588
1,9813,65444
1,9813,62479
1,9813,39186
1,9813,62472
1,9813,77851
1,9813,62510
1,9813,71521
1,9813,45678
1,9813,76337
1,9813,39011
1,9813,34921
1,9813,52452
1,9813,62522
1,9813,37089
1,9813,48398
1,9813,38801
1,9813,46073
1,9813,36192
1,9813,51914
1,9813,35049
1,9813,78069
1,9813,74830
1,9813,56142
1,9813,61197
1,9813,33487
1,9813,55037
1,9813,37515
1,9813,71283
1,9813,65795
1,9813,49386
1,9813,57401
1,9813,51039
1,9813,74137
1,9813,34529
1,9813,64192
1,9813,75732
1,9813,34506
1,9813,59404
1,9813,74706
1,9813,53234
1,9813,47717
1,9813,62643
1,9813,72618
1,9813,58272
1,9813,52084
1,9813,67247
1,9813,73861
1,9813,44729
1,9813,41048
1,9813,45958
1,9813,51314
1,9813,46956
1,9813,44684
1,9813,41348
1,9813,39155
1,9813,51457
1,9813,61747
1,9813,69711
1,9813,39982
1,9813,61113
1,9813,71402
1,9813,42178
1,9813,47564
1,9813,76185
1,9813,38035
1,9813,65081
1,9813,35283
1,9813,65765
1,9813,33462
1,9813,58657
1,9813,46786
1,9813,48300
1,9813,49928
1,9813,60600
1,9813,46451
1,9813,61484
1,9813,57865
1,9813,59894
1,9813,50257
1,9813,76290
1,9813,75092
1,9813,74834
1,9813,68403
1,9813,34167
1,9813,47399
1,9813,53757
1,9813,48738
1,9813,59028
1,9813,42806
1,9813,74317
1,9813,70424
1,9813,73620
1,9813,62732
1,9813,49157
1,9813,44100
1,9813,56179
1,9813,68736
1,9813,70577
1,9813,68042
1,9813,75477
1,9813,70676
1,9813,53931
1,9813,57668
1,9813,62500
1,9813,50477
1,9813,51385
1,9813,33874
1,9813,41645
1,9813,55488
1,9813,40100
1,9813,67441
1,9813,39138
1,9813,50316
1,9813,50502
1,9813,38060
1,9813,50051
1,9813,41845
1,9813,72744
1,9813,60751
1,9813,56997
1,9813,73917
1,9813,52816
1,9813,39534
1,9813,73104
1,9813,66375
1,9813,71815
1,9813,33815
1,9813,57099
1,9813,71050
1,9813,51190
1,9813,59178
1,9813,62592
1,9813,51882
1,9750,68441
1,9813,74328
1,9813,61877
1,9813,48399
1,9813,66873
1,9813,50689
1,9813,50704
1,9813,57722
1,9813,63912
1,9813,68478
1,9813,43476
1,9813,63298
1,9813,74958
1,9813,60645
1,9813,75504
1,9813,70167
1,9813,52665
1,9813,65231
1,9813,61753
1,9813,35063
1,9813,65124
1,9813,39848
1,9813,68066
1,9813,66762
1,9813,50234
1,9813,46753
1,9813,42807
1,9813,54282
1,9813,65347
1,9813,58749
1,9813,35579
1,9813,61778
1,9813,75564
1,9813,39483
1,9813,37762
1,9813,34702
1,9813,64752
1,9813,65464
1,9813,57193
1,9813,76792
1,9813,76923
1,9813,49329
1,9813,40657
1,9813,63788
1,9813,77684
1,9813,75427
1,9813,68695
1,9813,60439
1,9813,41579
1,9813,66860
1,9813,76026
1,9813,71645
1,9813,64860
1,9813,57228
1,9813,77817
1,9813,62717
1,9813,77975
1,9813,77952
1,9813,75497
1,9813,52086
1,9813,49486
1,9813,78147
1,9813,59447
1,9813,77381
1,9813,65022
1,9813,34725
1,9813,64257
1,9813,53996
1,9813,49226
1,9813,63585
1,9813,72203
1,9813,65337
1,9813,74218
1,9813,61769
1,9813,61056
1,9813,57388
1,9813,68101
1,9813,34344
1,9813,47770
1,9813,65205
1,9813,47177
1,9813,39810
1,9813,75183
1,9813,72426
1,9813,74347
1,9813,43467
1,9813,69426
1,9813,60948
1,9813,65961
1,9813,45433
1,9813,55876
1,9813,71739
1,9813,44930
1,9813,51667
1,9813,33824
1,9813,64405
1,9813,48610
1,9813,76282
1,9813,77471
1,9813,36432
1,9813,54685
1,9813,47881
1,9813,67552
1,9813,73906
1,9813,60170
1,9813,58818
1,9813,74262
1,9813,51299
1,9813,38904
1,9813,73382
1,9813,54648
1,9813,37395
1,9813,61917
1,9813,49439
1,9813,68859
1,9813,58322
1,9813,69622
1,9813,69200
1,9813,76663
1,9813,70133
1,9813,64734
1,9813,72755
1,9813,36518
1,9813,67569
1,9813,56118
1,9813,35863
1,9813,71451
1,9813,71527
1,9813,55443
1,9813,74092
1,9813,45736
1,9828,67067
1,9828,51510
1,9828,61136
1,9828,35496
1,9828,37515
1,9828,68314
1,9828,72356
1,9828,47703
1,9828,67370
1,9828,67068
1,9828,52763
1,9828,66889
1,9828,48442
1,9828,70400
1,9828,74911
1,9828,57318
1,9828,60021
1,9828,54862
1,9828,37755
1,9828,36881
1,9828,72793
1,9828,77488
1,9828,58458
1,9828,75394
1,9828,50702
1,9828,50901
1,9828,77685
1,9828,53317
1,9828,73133
1,9828,52106
1,9828,65669
1,9828,34122
1,9828,57668
1,9828,33875
1,9828,72741
1,9828,47590
1,9828,40661
1,9828,55803
1,9828,34894
1,9828,56809
1,9828,73456
1,9828,34059
1,9828,44233
1,9828,73194
1,9828,37160
1,9828,44685
1,9828,55462
1,9828,74271
1,9828,75018
1,9828,61571
1,9828,66375
1,9828,40520
1,9828,76739
1,9828,52674
1,9828,62592
1,9828,54748
1,9828,59448
1,9828,37700
1,9828,55184
1,9828,77694
1,9828,42300
1,9828,40065
1,9828,71544
1,9828,34702
1,9828,43652
1,9828,57193
1,9828,77684
1,9828,57629
1,9828,51056
1,9828,70873
1,9828,50535
1,9828,48322
1,9828,39491
1,9828,54963
1,9828,74319
1,9828,59455
1,9828,56606
1,9828,43148
1,9828,52842
1,9828,74670
1,9828,36597
1,9828,48168
1,9828,40342
1,9828,51708
1,9828,53286
1,9828,35442
1,9828,40247
1,9828,52352
1,9828,56862
1,9828,64269
1,9828,57094
1,9828,40919
1,9828,34932
1,9828,44616
1,9828,40824
1,9828,65042
1,9828,55586
1,9828,61590
1,9828,73941
1,9828,58652
1,9828,67168
1,9828,49234
1,9828,54020
1,9828,43743
1,9828,52585
1,9828,40522
1,9828,38010
1,9828,63654
1,9828,51119
1,9828,55691
1,9828,77013
1,9828,52414
1,9828,75731
1,9828,66614
1,9828,71693
1,9828,55304
1,9828,48545
1,9828,39363
1,9828,75215
1,9828,72755
1,9828,38170
1,9828,61417
1,9828,55055
1,9828,75386
1,9828,38364
1,9828,72218
1,9828,34723
1,9828,38619
1,9828,71330
1,9828,75137
1,9828,77869
1,9828,47358
1,9828,76864
1,9828,35601
1,9775,47421
1,9775,68441
1,9828,75385
1,9828,72878
1,9828,47051
1,9828,63833
1,9828,40295
1,9828,55102
1,9828,49864
1,9828,48304
1,9828,65538
1,9828,74955
1,9828,52934
1,9828,75922
1,9828,60572
1,9828,68960
1,9828,39355
1,9828,68854
1,9828,75584
1,9828,73616
1,9828,75556
1,9828,49676
1,9828,54185
1,9828,69286
1,9828,57597
1,9828,63180
1,9828,36075
1,9828,57848
1,9828,71728
1,9828,76438
1,9828,65769
1,9828,73998
1,9828,53681
1,9828,76877
1,9828,71149
1,9828,35874
1,9828,60309
1,9828,65513
1,9828,71461
1,9828,44624
1,9828,63015
1,9828,69859
1,9828,42451
1,9828,49873
1,9828,58625
1,9828,73633
1,9828,39777
1,9828,47421
1,9828,39317
1,9828,64186
1,9828,72677
1,9828,50604
1,9828,76733
1,9828,49166
1,9828,53467
1,9828,70134
1,9828,53259
1,9828,45192
1,9828,62937
1,9828,51341
1,9828,74833
1,9828,62236
1,9828,71474
1,9828,57961
1,9828,73416
1,9828,60204
1,9828,58775
1,9729,71934
1,9729,56237
1,9729,46157
1,9798,56022
1,9729,44947
1,9798,38092
1,9798,39218
1,9798,54803
1,9798,55432
1,9821,57511
1,9821,63476
1,9821,58236
1,9821,76579
1,9821,37765
1,9821,36446
1,9821,53206
1,9821,67038
1,9821,52637
1,9821,40607
1,9821,36674
1,9821,41887
1,9821,35592
1,9821,52016
1,9821,61739
1,9821,59394
1,9821,57801
1,9821,38579
1,9821,67071
1,9821,38626
1,9821,42448
1,9821,45498
1,9821,45502
1,9821,65828
1,9821,55601
1,9821,72216
1,9821,43810
1,9821,60144
1,9821,57696
1,9821,74268
1,9821,60885
1,9821,68365
1,9821,66045
1,9821,60864
1,9821,55045
1,9821,68966
1,9821,53243
1,9821,57761
1,9821,60869
1,9821,57515
1,9821,64864
1,9821,73349
1,9821,59764
1,9821,65057
1,9821,74039
1,9821,72371
1,9821,34238
1,9821,34570
1,9821,54942
1,9821,55705
1,9821,45347
1,9821,40996
1,9821,59869
1,9821,48201
1,9821,52483
1,9821,41791
1,9821,54944
1,9821,53455
1,9821,71014
1,9821,65059
1,9821,65061
1,9821,41699
1,9821,38664
1,9821,60254
1,9821,52521
1,9821,44153
1,9729,75962
1,9729,52103
1,9729,50405
1,9729,64602
1,9729,55111
1,9729,33763
1,9729,38247
1,9729,76032
1,9729,73861
1,9723,66589
1,9723,37486
1,9723,39164
1,9723,64476
1,9723,66931
1,9729,37601
1,9729,41513
1,9729,60918
1,9729,73586
1,9729,72383
1,9729,36831
1,9729,76531
1,9729,61877
1,9729,42143
1,9729,47446
1,9729,57354
1,9729,77952
1,9729,37354
1,9729,64678
1,9729,68175
1,9729,44323
1,9729,47900
1,9729,51114
1,9729,73905
1,9729,52920
1,9729,48766
1,9729,33815
1,9723,69829
1,9723,51211
1,9723,56817
1,9723,76877
1,9723,67491
1,9723,37965
1,9723,37416
1,9723,58576
1,9723,39496
1,9723,59394
1,9723,42965
1,9723,39777
1,9723,68827
1,9723,68417
1,9723,66737
1,9723,33763
1,9723,64792
1,9723,77851
1,9723,45678
1,9723,54008
1,9723,62875
1,9723,34304
1,9723,64695
1,9723,50019
1,9723,67105
1,9723,52586
1,9723,43955
1,9723,54789
1,9729,40063
1,9729,65553
1,9729,56088
1,9729,55625
1,9729,56462
1,9729,74506
1,9729,70842
1,9729,39642
1,9723,41522
1,9723,75439
1,9723,72101
1,9723,60290
1,9723,39699
1,9723,72499
1,9723,66207
1,9723,52890
1,9723,62847
1,9723,48201
1,9723,51272
1,9723,77166
1,9723,57078
1,9723,56675
1,9723,64653
1,9723,44722
1,9723,53400
1,9723,55007
1,9723,53062
1,9723,60446
1,9723,74319
1,9723,51168
1,9723,77381
1,9723,38659
1,9729,71638
1,9729,72745
1,9729,59136
1,9723,54548
1,9723,65077
1,9723,71014
1,9723,65059
1,9723,56084
1,9723,55315
1,9723,52521
1,9723,54004
1,9723,49476
1,9723,34323
1,9723,45672
1,9798,59591
1,9798,63390
1,9798,44755
1,9798,76052
1,9798,72665
1,9798,72478
1,9729,53788
1,9729,73000
1,9729,55186
1,9729,37353
1,9729,55619
1,9798,62287
1,9798,73336
1,9798,50783
1,9798,68797
1,9798,59198
1,9798,65635
1,9798,68227
1,9798,35194
1,9798,43290
1,9798,37083
1,9798,56012
1,9798,36360
1,9798,66759
1,9729,46774
1,9729,36340
1,9729,49631
1,9798,67574
1,9798,58187
1,9798,46436
1,9798,43997
1,9798,60921
1,9798,61060
1,9798,39576
1,9798,77369
1,9729,75329
1,9729,51883
1,9729,54975
1,9729,60510
1,9729,68572
1,9729,40099
1,9729,50998
1,9729,54932
1,9798,42483
1,9798,45070
1,9798,74009
1,9798,77848
1,9798,63533
1,9729,53488
1,9729,43907
1,9729,65108
1,9729,65390
1,9729,56567
1,9729,68284
1,9729,61407
1,9798,51630
1,9798,71796
1,9798,68084
1,9798,38676
1,9729,63927
1,9729,36427
1,9729,49042
1,9729,76014
1,9729,69753
1,9798,60517
1,9729,67324
1,9729,68754
1,9729,59887
1,9737,74911
1,9737,52292
1,9737,34059
1,9737,73917
1,9737,75018
1,9737,53419
1,9737,74319
1,9737,64630
1,9737,36597
1,9737,70057
1,9737,48168
1,9737,37452
1,9737,48604
1,9737,73044
1,9737,62841
1,9737,56855
1,9800,77848
1,9800,63533
1,9800,44755
1,9800,51630
1,9800,74009
1,9800,40756
1,9800,38129
1,9800,68321
1,9800,45070
1,9800,36394
1,9800,43731
1,9800,60921
1,9800,61303
1,9800,67574
1,9800,58187
1,9800,38977
1,9800,66350
1,9800,77884
1,9800,51677
1,9800,59748
1,9800,66572
1,9800,35181
1,9800,53114
1,9800,53186
1,9800,76927
1,9800,74954
1,9800,39307
1,9800,69396
1,9800,62476
1,9800,57078
1,9800,55432
1,9800,35329
1,9800,47644
1,9800,64523
1,9800,62381
1,9822,74223
1,9822,77369
1,9822,59320
1,9815,75643
1,9815,36031
1,9737,55013
1,9737,63180
1,9737,76438
1,9737,68539
1,9737,49716
1,9737,73998
1,9737,71368
1,9737,43801
1,9737,39777
1,9737,47421
1,9737,45638
1,9809,42834
1,9809,75737
1,9809,59879
1,9809,54845
1,9809,76441
1,9809,54248
1,9809,72097
1,9809,69801
1,9809,67413
1,9809,70425
1,9809,66611
1,9809,59756
1,9809,74664
1,9809,64665
1,9809,37635
1,9809,34765
1,9809,51010
1,9809,60868
1,9809,68009
1,9809,53697
1,9809,61570
1,9809,53675
1,9809,45332
1,9809,48508
1,9809,44835
1,9809,56193
1,9809,35309
1,9809,41374
1,9809,62752
1,9809,69749
1,9809,71816
1,9809,51135
1,9809,67682
1,9809,70417
1,9809,54850
1,9809,44389
1,9809,55847
1,9809,55775
1,9809,48786
1,9809,55106
1,9809,50617
1,9809,46604
1,9809,48368
1,9809,55562
1,9809,50508
1,9809,77508
1,9809,74752
1,9809,73466
1,9809,76023
1,9809,61676
1,9809,69401
1,9809,34518
1,9809,36578
1,9809,63968
1,9809,68533
1,9809,34422
1,9809,50406
1,9809,53119
1,9809,74882
1,9809,50607
1,9809,64238
1,9809,49315
1,9809,70618
1,9809,67699
1,9809,62020
1,9809,64105
1,9809,73760
1,9809,46684
1,9809,61307
1,9809,37618
1,9809,73818
1,9809,35059
1,9809,72581
1,9809,41873
1,9809,73563
1,9809,67036
1,9809,72844
1,9809,37477
1,9809,48242
1,9809,60273
1,9809,51272
1,9809,43441
1,9809,72201
1,9809,60771
1,9809,69114
1,9809,41190
1,9809,47693
1,9809,73732
1,9809,40567
1,9809,77166
1,9809,45645
1,9809,36272
1,9809,73066
1,9809,49716
1,9809,39276
1,9809,64188
1,9809,72816
1,9809,54420
1,9809,46063
1,9809,33912
1,9809,74223
1,9809,35592
1,9809,52929
1,9809,59516
1,9809,61636
1,9809,47229
1,9809,45867
1,9809,45263
1,9809,48420
1,9809,51397
1,9809,52604
1,9809,78041
1,9809,59662
1,9809,62488
1,9809,42304
1,9809,72595
1,9809,41684
1,9809,61294
1,9809,77195
1,9809,59115
1,9809,74069
1,9809,42732
1,9809,62084
1,9809,77111
1,9809,46537
1,9809,45167
1,9809,61768
1,9809,49351
1,9809,48019
1,9809,73314
1,9809,49804
1,9809,66348
1,9809,65170
1,9809,37297
1,9809,57556
1,9809,62902
1,9809,59668
1,9809,72985
1,9809,75910
1,9809,41725
1,9809,65628
1,9809,67634
1,9809,34244
1,9809,42439
1,9809,56214
1,9809,66061
1,9809,73437
1,9809,38242
1,9809,67304
1,9809,68827
1,9809,49185
1,9809,77397
1,9809,76283
1,9809,57595
1,9809,50572
1,9809,75414
1,9809,67476
1,9809,56919
1,9809,65802
1,9809,76303
1,9809,41674
1,9809,53298
1,9809,60658
1,9809,43918
1,9809,52051
1,9809,69505
1,9809,71036
1,9809,68407
1,9809,41196
1,9809,41148
1,9809,72058
1,9809,46276
1,9809,37680
1,9809,48586
1,9809,40588
1,9809,44634
1,9809,54328
1,9809,65627
1,9809,49176
1,9809,51353
1,9809,48519
1,9809,49999
1,9809,53246
1,9809,73221
1,9809,42831
1,9809,44565
1,9809,67853
1,9809,45904
1,9809,74176
1,9809,51374
1,9809,62210
1,9809,34760
1,9809,36621
1,9809,34147
1,9809,65309
1,9809,69367
1,9809,36191
1,9809,46867
1,9809,69287
1,9809,74939
1,9809,40377
1,9809,67600
